event_id,user_id,repo_id,timestamp,event_type,lines_added,lines_deleted,files_changed,dominant_language,ci_status,coverage_percent,editor,os,time_to_ci_minutes,build_duration_s,tests_run,tests_failed,is_weekend,pr_merge_time_hours,label_is_high_quality,exam_period,commit_message_length,is_bot_user
evt_fcd95890ffa3,user_2702,repo_1157,,commit,25.0,2.0,1,java,success,79.7,sublime,macos,9.82,443.31,99,11.0,False,,False,True,24.0,human
evt_967ff097700f,user_2199,repo_901,2025-09-27 16:26:00+00:00,ci_run,14.0,6.0,1,rust,failed,74.6,intellij,linux,11.57,199.11,108,3.0,True,,False,False,,bot
evt_f20c5a0f51fc,user_2892,repo_147,,test_run,7.0,20.0,2,python,success,75.5,vim,windows,4.75,,114,12.0,True,,False,False,53.0,human
evt_5c5146fdb01d,user_2834,repo_852,2025-06-19 03:38:00+00:00,push,0.0,0.0,1,java,failed,74.2,nano,windows,0.56,271.43,110,12.0,False,,False,False,61.0,human
evt_6e6f3ae84e6b,user_2221,repo_73,2025-08-21 09:01:00+00:00,pr_opened,23.0,12.0,2,python,failed,81.9,vim,macos,11.65,598.1,135,15.0,False,1.5,False,False,79.0,human
evt_408ecd4d6739,user_2063,repo_139,,push,25.0,13.0,3,c++,failed,74.1,vscode,windows,7.59,48.93,183,5.0,False,,False,False,61.0,human
evt_9cd346b9966f,user_2424,repo_788,2025-03-19 03:00:00+00:00,pr_opened,0.0,30.0,3,python,success,64.8,nano,windows,15.17,379.88,59,7.0,False,37.0,False,False,47.0,human
evt_908e8b104564,user_909,repo_369,2025-05-16 22:23:00+00:00,pr_merged,1.0,1.0,1,python,failed,46.1,vim,windows,9.62,357.28,213,2.0,False,47.7,False,False,28.0,human
evt_c783d83bfaef,user_788,repo_671,2025-08-24 21:26:00+00:00,ci_run,0.0,2.0,2,go,failed,69.2,vim,linux,,289.81,68,4.0,True,,False,False,74.0,human
evt_d87874f7d560,user_738,repo_12,2025-10-03 20:37:00+00:00,push,21.0,27.0,4,rust,success,82.2,vim,linux,32.07,309.02,109,23.0,False,,False,False,31.0,human
evt_ce87b6a0ff63,user_2151,repo_849,,review_comment,8.0,2.0,1,python,success,57.3,vim,macos,1.73,6.49,121,14.0,True,,False,False,78.0,human
evt_0f232a8379d9,user_1087,repo_267,2025-02-19 23:56:00+00:00,ci_run,6.0,3.0,1,rust,failed,100.0,vim,macos,3.95,430.51,115,7.0,False,,False,False,30.0,human
evt_b3b57ba63f4f,user_1923,repo_585,2025-12-24 12:06:00+00:00,pr_opened,8.0,24.0,2,python,success,71.4,sublime,windows,11.94,161.59,211,0.0,False,24.6,False,False,40.0,human
evt_fc9b93671256,user_2477,repo_1042,,test_run,10.0,0.0,1,go,failed,60.9,sublime,linux,12.75,206.21,153,1.0,False,,False,False,40.0,human
evt_c7806ff2bf8c,user_652,repo_229,,pr_opened,1.0,8.0,19,rust,cancelled,67.8,vim,linux,4.06,376.16,156,17.0,False,57.3,False,False,73.0,human
evt_902be0f63b55,user_617,repo_957,2025-01-05 10:09:00+00:00,test_run,1.0,7.0,4,go,success,78.3,nano,windows,10.18,265.17,114,20.0,True,,False,False,48.0,human
evt_5291a3ec0768,user_1072,repo_420,,test_run,19.0,18.0,2,javascript,cancelled,71.2,vscode,linux,15.47,420.64,71,2.0,False,,False,False,12.0,human
evt_46c75407b45e,user_1139,repo_1117,,pr_opened,25.0,1.0,1,python,success,,sublime,windows,4.16,377.43,92,2.0,False,35.8,False,True,54.0,human
evt_c00f3c162482,user_1639,repo_137,,push,55.0,4.0,1,python,failed,51.4,vscode,macos,14.65,170.76,139,17.0,False,,False,False,59.0,human
evt_5e3db8cf14f5,user_1878,repo_1046,,commit,6.0,16.0,5,java,success,81.9,vscode,linux,8.72,482.62,157,9.0,True,,False,False,60.0,human
evt_a22810f2cca1,user_1995,repo_666,,ci_run,15.0,5.0,1,javascript,cancelled,73.8,intellij,windows,18.7,322.6,94,21.0,False,,False,False,18.0,human
evt_430008527adb,user_2779,repo_808,2025-02-26 20:07:00+00:00,pr_merged,44.0,12.0,1,javascript,cancelled,100.0,sublime,linux,8.7,336.22,128,5.0,False,6.9,True,False,18.0,human
evt_36a10fe7cf42,user_2047,repo_938,,push,2.0,1.0,1,python,success,75.2,nano,windows,3.34,280.1,101,,False,,False,False,29.0,human
evt_ddada52ad056,user_2993,repo_383,2025-11-22 09:17:00+00:00,pr_opened,46.0,10.0,1,go,failed,,nano,windows,11.34,320.57,141,12.0,True,36.4,False,False,13.0,human
evt_0b8f672b9494,user_2140,repo_992,2025-08-19 14:04:00+00:00,ci_run,11.0,1.0,1,python,failed,69.6,vscode,macos,8.58,197.78,84,8.0,False,,False,False,19.0,human
evt_ad4af67a62f7,user_2103,repo_338,2025-05-14 20:49:00+00:00,ci_run,1.0,8.0,2,rust,failed,69.4,sublime,linux,18.49,208.78,128,9.0,False,,False,False,29.0,human
evt_0e29a4a621da,user_2156,repo_843,2025-09-04 19:00:00+00:00,commit,6.0,9.0,4,javascript,failed,61.2,nano,windows,13.93,539.72,236,5.0,False,,False,False,62.0,human
evt_2ed2feab8709,user_130,repo_1123,2025-03-30 23:33:00+00:00,commit,5.0,7.0,4,go,failed,65.2,vscode,linux,4.18,499.39,140,15.0,True,,False,True,47.0,human
evt_e958e4e7a910,user_1049,repo_850,,ci_run,2.0,6.0,1,python,cancelled,79.5,vim,linux,5.93,475.66,140,5.0,True,,False,False,49.0,human
evt_ea50da6e87c4,user_536,repo_640,2025-10-25 06:58:00+00:00,pr_opened,8.0,15.0,2,java,failed,62.8,vim,linux,6.5,147.62,170,0.0,True,6.4,False,True,61.0,human
evt_27df57e66caa,user_1995,repo_98,,pr_merged,3.0,33.0,2,python,cancelled,91.4,sublime,windows,10.09,242.49,152,4.0,True,56.7,True,False,39.0,human
evt_f1f642ede8b5,user_100,repo_921,2025-10-24 12:27:00+00:00,test_run,8.0,8.0,1,c++,success,57.6,vscode,windows,13.74,400.4,101,0.0,False,,False,False,48.0,human
evt_a74bfbbb31a9,user_1972,repo_562,,commit,19.0,3.0,1,javascript,success,50.1,vim,macos,7.69,170.45,169,14.0,False,,False,False,37.0,human
evt_e043248a8c9b,user_859,repo_294,,review_comment,12.0,3.0,3,javascript,success,68.4,vscode,macos,8.08,298.17,105,0.0,False,,False,False,,human
evt_78909ea9f231,user_2915,repo_656,2025-03-23 17:21:00+00:00,push,31.0,7.0,1,python,failed,96.7,sublime,windows,13.72,279.81,101,20.0,True,,False,False,14.0,human
evt_8618b6a47385,user_2916,repo_849,2025-06-23 09:26:00+00:00,ci_run,29.0,19.0,1,java,success,100.0,vim,macos,9.51,465.0,185,9.0,False,,True,False,62.0,human
evt_1625f368305e,user_848,repo_414,2025-05-16 03:42:00+00:00,push,11.0,10.0,1,c++,cancelled,90.7,nano,linux,0.43,275.03,48,4.0,False,,False,False,53.0,human
evt_f7979bfc7acf,user_2558,repo_205,,push,21.0,8.0,2,javascript,cancelled,84.2,nano,linux,21.12,316.14,147,0.0,False,,False,False,37.0,human
evt_77a9dbf89f94,user_461,repo_321,2025-03-22 06:02:00+00:00,push,2.0,6.0,6,javascript,success,80.6,nano,linux,11.13,264.14,94,4.0,True,,False,False,50.0,human
evt_b03812070f63,user_1119,repo_508,,commit,4.0,11.0,4,c++,success,90.8,vim,windows,13.07,155.77,142,10.0,False,,False,False,45.0,bot
evt_b33c9d218fea,user_439,repo_670,,ci_run,14.0,2.0,1,rust,failed,76.2,sublime,linux,0.22,361.91,242,13.0,False,,False,False,18.0,bot
evt_cda79f88318c,user_2694,repo_812,2025-03-24 21:55:00+00:00,pr_opened,7.0,4.0,2,javascript,success,86.7,intellij,windows,14.69,,131,14.0,False,31.6,False,False,60.0,human
evt_358286c2c949,user_2486,repo_399,,ci_run,19.0,4.0,6,java,success,96.6,nano,linux,9.43,263.58,100,20.0,True,,False,False,23.0,human
evt_2620cb819189,user_1896,repo_791,,pr_merged,18.0,47.0,1,rust,failed,73.8,nano,linux,11.49,,13,,True,42.6,False,False,38.0,human
evt_122af9779fd8,user_381,repo_112,,pr_merged,6.0,7.0,1,javascript,failed,75.5,vim,linux,8.54,481.63,106,6.0,False,90.6,False,False,29.0,human
evt_0f573739339c,user_606,repo_732,2025-02-28 00:25:00+00:00,ci_run,10.0,18.0,4,java,success,86.9,sublime,linux,714.96,269.13,107,2.0,False,,True,False,39.0,human
evt_0366a5a3c0c8,user_1018,repo_581,2025-03-19 17:13:00+00:00,pr_opened,3.0,26.0,4,rust,failed,67.4,intellij,linux,8.97,311.01,134,23.0,False,30.0,False,False,61.0,human
evt_e085f1dd0aa9,user_193,repo_813,,push,13.0,3.0,1,go,success,55.2,intellij,macos,1132.77,111.62,208,18.0,False,,False,False,70.0,human
evt_8fce10cf3925,user_1216,repo_502,,pr_merged,90.0,4.0,2,go,failed,62.0,sublime,macos,3.35,361.07,113,0.0,False,17.5,False,False,71.0,human
evt_cf801956e03c,user_995,repo_564,,ci_run,29.0,4.0,2,rust,failed,57.9,vim,windows,7.26,271.77,117,6.0,True,,False,False,40.0,human
evt_3c56ccbf7bc2,user_1413,repo_228,,push,19.0,44.0,1,java,success,,vscode,linux,4.0,251.73,186,16.0,True,,False,False,,human
evt_d6d6a604b8b6,user_2625,repo_930,,ci_run,1.0,1.0,1,javascript,success,65.5,vim,macos,14.93,132.64,117,14.0,False,,False,False,38.0,human
evt_82b1b0ad37e6,user_2129,repo_989,2025-06-25 06:14:00+00:00,pr_merged,32.0,2.0,1,c++,success,57.6,vscode,macos,14.54,5.55,55,0.0,False,31.9,False,False,28.0,human
evt_ce7a61822caf,user_2670,repo_977,,review_comment,12.0,4.0,1,java,failed,74.8,sublime,linux,,306.32,181,6.0,False,,False,False,51.0,human
evt_e1e2b42855db,user_2604,repo_1121,2025-10-13 02:59:00+00:00,ci_run,15.0,4.0,7,java,cancelled,69.2,intellij,macos,12.09,180.27,82,4.0,False,,False,False,45.0,human
evt_d22ca46fa703,user_906,repo_631,,ci_run,9.0,6.0,1,go,success,78.1,vim,linux,5.29,461.9,146,3.0,False,,False,False,81.0,human
evt_0b9bc136ed92,user_2160,repo_350,,pr_merged,143.0,2.0,1,c++,failed,63.5,intellij,linux,11.95,479.91,101,9.0,False,59.3,False,False,47.0,human
evt_5373d871bb12,user_1404,repo_356,2025-10-23 15:49:00+00:00,test_run,15.0,5.0,1,rust,failed,78.3,intellij,windows,13.01,357.93,140,15.0,False,,False,False,,human
evt_1aca2377154e,user_1637,repo_309,,pr_opened,18.0,72.0,1,java,failed,92.3,vim,macos,5.72,452.15,203,13.0,False,83.4,False,False,45.0,human
evt_3c21b7cc0533,user_2780,repo_92,,pr_merged,49.0,1.0,1,rust,failed,94.5,sublime,linux,14.61,370.85,49,,False,26.7,False,False,35.0,human
evt_331d2d2284fe,user_1421,repo_1015,,pr_opened,25.0,9.0,1,java,failed,61.6,sublime,linux,15.63,,159,19.0,False,46.6,False,False,70.0,human
evt_05edf946efff,user_2377,repo_552,2025-03-18 14:18:00+00:00,review_comment,4.0,0.0,1,c++,cancelled,98.2,sublime,linux,13.17,429.94,117,3.0,False,,True,False,26.0,bot
evt_d2b742fed94d,user_2578,repo_310,2025-03-11 14:31:00+00:00,review_comment,22.0,1.0,1,rust,failed,62.0,sublime,windows,20.69,,214,11.0,False,,False,False,46.0,human
evt_072a57e87bb8,user_1833,repo_1042,2025-03-14 11:31:00+00:00,review_comment,11.0,3.0,5,go,success,92.7,nano,windows,16.12,272.27,113,0.0,False,,False,False,35.0,bot
evt_a87c819a564a,user_1696,repo_162,,review_comment,84.0,3.0,1,java,failed,89.1,sublime,windows,11.5,424.57,111,17.0,True,,False,False,50.0,human
evt_cabf58666708,user_742,repo_981,2025-01-23 20:53:00+00:00,commit,3.0,3.0,3,javascript,failed,85.0,vim,linux,10.68,365.0,164,6.0,False,,False,False,48.0,human
evt_988d29066445,user_1331,repo_637,2025-10-30 20:40:00+00:00,push,7.0,2.0,7,java,success,82.9,vim,windows,8.2,272.06,118,8.0,False,,False,True,40.0,human
evt_36caa9d57ad7,user_58,repo_775,,commit,7.0,8.0,1,go,failed,62.9,vscode,macos,12.97,192.69,156,7.0,False,,False,False,74.0,human
evt_1d5b1cf8dc13,user_343,repo_1102,,pr_opened,10.0,1.0,1,rust,failed,67.5,intellij,windows,5.79,423.69,140,9.0,False,51.1,False,False,35.0,human
evt_009b35c785af,user_2873,repo_544,,push,4.0,10.0,1,c++,cancelled,14.2,vscode,windows,15.91,99.08,128,17.0,False,,False,True,63.0,human
evt_bd960a1521d5,user_2467,repo_204,2025-09-03 13:03:00+00:00,pr_opened,32.0,33.0,5,javascript,failed,68.5,vscode,linux,10.37,507.23,122,22.0,True,80.5,False,False,47.0,human
evt_70c5316317a5,user_2068,repo_378,,review_comment,12.0,32.0,9,c++,failed,80.9,nano,macos,5.79,422.77,113,10.0,True,,False,False,41.0,human
evt_fa5810598bc7,user_1117,repo_839,2025-05-18 04:16:00+00:00,ci_run,0.0,49.0,5,rust,failed,81.6,vscode,windows,16.92,356.15,113,13.0,True,,False,False,79.0,human
evt_459c93f79167,user_1023,repo_1086,,test_run,94.0,3.0,3,c++,failed,56.3,nano,macos,14.91,3.15,151,0.0,False,,False,False,49.0,human
evt_c1bafb85bc0b,user_1769,repo_1074,,push,23.0,30.0,2,c++,failed,96.7,vim,windows,19.81,455.41,118,16.0,False,,False,False,8.0,human
evt_a403d67c1943,user_1741,repo_454,,pr_merged,14.0,10.0,1,c++,success,95.0,intellij,windows,,193.62,198,3.0,False,22.3,True,False,,human
evt_054d1b7c7223,user_908,repo_652,,review_comment,23.0,47.0,1,python,success,74.4,vscode,macos,25.96,423.01,16,8.0,False,,False,False,47.0,human
evt_8b4edf1c8214,user_1384,repo_1063,2025-03-06 14:35:00+00:00,review_comment,8.0,2.0,4,go,failed,93.6,vim,windows,12.76,398.67,117,26.0,False,,False,False,,human
evt_ad1886f0ba11,user_1600,repo_298,,test_run,33.0,21.0,1,go,success,61.9,intellij,linux,9.74,299.33,168,25.0,False,,False,False,24.0,human
evt_3a0521dff89e,user_434,repo_22,,review_comment,26.0,28.0,1,javascript,success,73.6,nano,windows,7.56,271.85,92,1.0,False,,False,False,61.0,human
evt_b19160651ad1,user_2630,repo_990,2025-11-10 03:20:00+00:00,commit,130.0,4.0,1,go,success,68.1,intellij,linux,9.88,261.56,135,25.0,True,,False,False,44.0,human
evt_0eb5cb5410f5,user_931,repo_1016,2025-10-27 11:57:00+00:00,review_comment,10.0,28.0,1,java,cancelled,63.4,nano,linux,10.8,332.93,115,17.0,False,,False,True,95.0,human
evt_2591ff08ecf0,user_2489,repo_221,,pr_opened,5.0,14.0,1,c++,failed,100.0,vim,windows,12.76,318.57,159,11.0,False,34.9,False,True,41.0,human
evt_f2357c69eb60,user_642,repo_921,2025-01-26 19:55:00+00:00,push,7.0,42.0,1,c++,success,100.0,nano,windows,405.61,217.54,96,8.0,True,,False,False,64.0,human
evt_731fb3c57882,user_132,repo_352,,pr_merged,40.0,0.0,15,python,failed,62.6,vim,windows,20.76,450.27,141,7.0,False,49.3,False,False,49.0,human
evt_5255d294e11f,user_581,repo_552,,review_comment,12.0,0.0,1,python,cancelled,75.8,vim,linux,2.51,500.56,84,0.0,False,,False,False,87.0,human
evt_ba705bc99421,user_1028,repo_813,2025-10-08 05:53:00+00:00,push,8.0,16.0,1,python,failed,88.9,vim,linux,6.57,556.06,83,18.0,False,,False,False,43.0,human
evt_67a00d566739,user_1372,repo_561,2025-10-26 01:28:00+00:00,commit,0.0,32.0,2,rust,failed,99.3,nano,linux,3.41,304.66,92,10.0,True,,False,True,56.0,human
evt_6303b42dc027,user_1906,repo_713,2025-03-26 08:59:00+00:00,review_comment,41.0,6.0,1,c++,failed,79.3,intellij,linux,8.31,311.46,155,7.0,False,,False,True,13.0,human
evt_8cd38b03e0f1,user_2751,repo_335,,commit,29.0,17.0,1,java,failed,77.4,vim,linux,9.6,135.32,150,12.0,False,,False,False,86.0,human
evt_1fffd4914240,user_2937,repo_1057,,pr_merged,23.0,36.0,1,python,cancelled,100.0,vscode,linux,7.59,197.89,119,8.0,False,51.7,False,False,42.0,bot
evt_e51e432d370c,user_823,repo_749,,review_comment,26.0,7.0,1,javascript,success,88.3,vim,windows,3.21,266.11,129,10.0,False,,False,False,34.0,human
evt_2b8f094a196a,user_1677,repo_1126,,push,32.0,10.0,1,c++,success,97.1,vim,linux,8.44,341.3,70,18.0,False,,False,False,25.0,human
evt_564792c8c9b2,user_2617,repo_36,2025-06-24 08:08:00+00:00,ci_run,16.0,1.0,1,python,success,71.5,intellij,linux,7.87,261.42,133,21.0,False,,False,False,51.0,human
evt_037d437a3c21,user_2035,repo_1108,2025-11-09 05:08:00+00:00,review_comment,20.0,13.0,2,javascript,cancelled,82.9,vim,windows,5.1,324.45,135,0.0,False,,False,False,56.0,human
evt_1085821c9d0d,user_2335,repo_581,2025-05-07 12:01:00+00:00,test_run,11.0,0.0,1,rust,success,100.0,sublime,macos,15.02,125.62,158,14.0,True,,False,False,32.0,human
evt_27934f15f163,user_283,repo_459,2025-11-27 13:51:00+00:00,pr_merged,58.0,5.0,4,java,cancelled,71.2,vscode,macos,9.17,471.36,123,15.0,False,88.4,False,False,62.0,human
evt_cf2914800255,user_1986,repo_78,2025-12-19 09:03:00+00:00,ci_run,24.0,6.0,1,rust,failed,88.0,vim,linux,0.56,237.8,133,0.0,False,,True,False,23.0,human
evt_4502c83998bf,user_2887,repo_82,,pr_merged,50.0,0.0,6,rust,success,88.6,nano,macos,11.24,327.04,102,,False,35.5,False,True,,human
evt_da4979ce51fe,user_2323,repo_1098,,commit,6.0,28.0,5,javascript,cancelled,80.4,vscode,linux,6.41,259.53,150,13.0,True,,False,False,23.0,human
evt_b0a201a1978d,user_1297,repo_1132,,pr_merged,55.0,5.0,1,java,failed,97.4,vim,windows,13.2,194.15,133,8.0,False,8.5,False,False,60.0,human
evt_e1542cf981a9,user_45,repo_541,,pr_merged,9.0,33.0,1,rust,failed,74.9,vim,macos,1381.99,324.45,165,12.0,False,72.8,False,False,25.0,human
evt_68189b718dc3,user_1825,repo_1092,2025-01-05 08:55:00+00:00,review_comment,23.0,10.0,2,java,success,60.6,vscode,windows,14.97,183.24,67,13.0,False,,False,False,39.0,human
evt_b3923390e116,user_1657,repo_809,,review_comment,4.0,18.0,9,rust,success,100.0,nano,linux,2.28,4.5,75,17.0,False,,False,False,39.0,human
evt_a700bf802885,user_1963,repo_570,2025-10-21 07:06:00+00:00,test_run,5.0,30.0,5,java,failed,71.6,sublime,linux,61.24,443.72,144,13.0,False,,False,False,64.0,human
evt_4b468d664ef4,user_2149,repo_332,2025-09-01 19:29:00+00:00,review_comment,22.0,1.0,9,java,cancelled,80.7,vim,windows,8.31,239.61,122,17.0,False,,False,False,38.0,bot
evt_c821ca60230d,user_2142,repo_570,,review_comment,51.0,10.0,1,go,success,89.4,intellij,windows,14.05,,117,17.0,False,,False,False,29.0,human
evt_2801ec23d372,user_163,repo_269,2025-03-24 19:12:00+00:00,review_comment,25.0,0.0,2,java,failed,69.0,vscode,linux,4.09,304.49,193,11.0,False,,False,False,53.0,human
evt_3787976666cd,user_3,repo_143,,pr_merged,11.0,,1,go,success,61.1,intellij,windows,4.68,315.11,92,10.0,True,28.6,False,False,76.0,human
evt_160cd40ee2f2,user_804,repo_1099,2025-12-26 02:49:00+00:00,pr_merged,40.0,34.0,1,javascript,cancelled,52.1,sublime,linux,7.49,546.69,85,5.0,False,11.3,False,False,,human
evt_9d2af7553598,user_352,repo_1157,2025-06-24 22:04:00+00:00,pr_merged,8.0,18.0,2,java,failed,95.4,intellij,windows,2.75,262.29,101,,False,9.0,False,False,31.0,human
evt_779013e848e0,user_2266,repo_686,,test_run,1.0,7.0,5,java,success,75.5,vim,macos,8.73,434.78,80,5.0,True,,False,False,87.0,human
evt_e29676ff43b4,user_881,repo_844,,pr_opened,5.0,5.0,2,go,success,84.8,vim,windows,15.09,248.76,159,11.0,True,30.1,False,True,,human
evt_e52542a14d88,user_1432,repo_256,2025-02-28 17:56:00+00:00,pr_opened,10.0,13.0,5,python,success,79.7,vim,windows,16.94,442.64,93,0.0,False,13.3,False,False,40.0,human
evt_03c375c2ed70,user_2674,repo_964,,review_comment,1.0,8.0,2,javascript,success,60.3,vscode,linux,17.87,477.57,97,1.0,False,,False,False,36.0,bot
evt_315853a79a9c,user_982,repo_22,,commit,1.0,14.0,5,rust,failed,60.6,sublime,linux,16.13,392.05,140,8.0,False,,False,False,42.0,human
evt_6157e4beab0a,user_861,repo_610,,review_comment,10.0,15.0,1,rust,cancelled,63.1,sublime,macos,1.85,49.17,147,24.0,True,,False,False,8.0,human
evt_93323c9743f1,user_2225,repo_342,,push,14.0,33.0,4,javascript,failed,77.9,vscode,windows,6.64,344.0,76,3.0,False,,False,False,29.0,human
evt_84b32a2aca45,user_975,repo_921,,pr_opened,27.0,12.0,1,python,failed,94.2,vim,windows,2.05,310.49,207,20.0,False,12.9,False,False,68.0,human
evt_42260f672ab5,user_1195,repo_518,2025-03-31 13:28:00+00:00,pr_opened,15.0,1.0,1,c++,failed,72.9,intellij,windows,317.76,398.66,121,16.0,False,71.7,False,True,,human
evt_2f85941a5eed,user_2197,repo_146,,ci_run,27.0,0.0,1,javascript,failed,87.5,nano,windows,4.63,358.95,75,16.0,False,,False,False,,human
evt_795e7a67d991,user_874,repo_687,,review_comment,0.0,19.0,1,java,cancelled,95.9,vim,windows,6.74,121.48,146,14.0,True,,False,True,38.0,human
evt_160be81b27d8,user_1999,repo_370,2025-08-18 01:06:00+00:00,push,4.0,30.0,1,javascript,cancelled,69.6,vim,macos,5.57,369.14,79,3.0,False,,False,False,77.0,human
evt_a91eb03714e4,user_1694,repo_791,,pr_opened,40.0,57.0,13,rust,success,100.0,vim,linux,3.63,,70,18.0,False,21.9,False,False,45.0,human
evt_879c008b128b,user_1793,repo_1054,2025-11-20 21:05:00+00:00,commit,13.0,4.0,9,rust,success,91.3,sublime,windows,0.64,268.75,165,1.0,False,,True,False,78.0,human
evt_bb5188b99558,user_2279,repo_1169,2025-03-27 14:24:00+00:00,pr_merged,4.0,3.0,6,rust,failed,57.1,sublime,windows,11.33,329.79,134,14.0,False,9.6,False,True,41.0,human
evt_258847e0bd37,user_75,repo_282,2025-06-19 05:35:00+00:00,review_comment,8.0,7.0,1,c++,success,76.2,vscode,linux,13.94,38.97,92,,False,,False,False,14.0,human
evt_f8af5ef9a2c3,user_1285,repo_23,2025-03-26 12:30:00+00:00,ci_run,20.0,28.0,4,go,failed,91.4,nano,linux,5.88,373.15,146,21.0,False,,False,True,46.0,human
evt_af15439df05f,user_1877,repo_19,,pr_merged,10.0,1.0,1,c++,success,67.1,vim,macos,8.43,197.79,164,8.0,False,21.5,False,False,,human
evt_1efad348cf0e,user_2959,repo_991,,commit,20.0,9.0,4,java,cancelled,72.3,vim,windows,6.8,361.16,210,10.0,True,,False,False,43.0,human
evt_01b3d9c80416,user_589,repo_148,,pr_opened,14.0,16.0,1,rust,cancelled,72.2,intellij,windows,729.99,187.58,189,5.0,True,17.4,False,False,5.0,human
evt_339ac590ccb2,user_127,repo_1005,2025-06-26 23:49:00+00:00,pr_opened,77.0,27.0,1,go,failed,83.3,sublime,windows,8.73,7.92,51,17.0,False,58.4,False,False,45.0,human
evt_00d9f39cad55,user_389,repo_1045,2025-07-17 10:58:00+00:00,pr_merged,9.0,,1,c++,success,59.2,vim,linux,6.12,449.3,196,20.0,False,43.0,False,False,79.0,human
evt_1abf7e545909,user_906,repo_438,,review_comment,14.0,9.0,3,go,success,,sublime,windows,3.76,293.43,176,13.0,True,,False,False,74.0,human
evt_b10d639cca9e,user_1759,repo_579,2025-03-21 09:55:00+00:00,commit,63.0,4.0,1,rust,success,93.8,nano,linux,25.55,558.14,200,8.0,False,,True,False,47.0,human
evt_5606bb285fba,user_857,repo_287,2025-11-15 21:15:00+00:00,ci_run,13.0,8.0,1,java,failed,84.9,sublime,windows,11.26,283.72,62,10.0,True,,False,False,78.0,human
evt_7b4465df6b6a,user_2078,repo_1105,2025-10-03 06:15:00+00:00,push,8.0,8.0,4,c++,success,77.7,vscode,macos,7.33,285.59,89,7.0,False,,False,False,61.0,human
evt_8cb91b158bc5,user_2588,repo_559,2025-03-05 19:33:00+00:00,ci_run,78.0,4.0,1,python,success,58.7,sublime,macos,8.82,447.02,31,11.0,False,,False,False,54.0,human
evt_f480bd7c7eab,user_2712,repo_391,2025-01-02 06:48:00+00:00,ci_run,20.0,5.0,1,go,success,69.5,vim,linux,6.8,198.1,130,4.0,False,,False,False,52.0,human
evt_8b1b9d9c61c6,user_2231,repo_351,2025-05-20 23:12:00+00:00,pr_merged,1.0,1.0,1,go,failed,51.0,vim,windows,7.24,,143,15.0,False,40.9,False,False,46.0,human
evt_38259bfd2142,user_2426,repo_860,2025-05-09 19:55:00+00:00,pr_merged,4.0,2.0,5,c++,failed,58.4,intellij,windows,235.88,413.47,162,8.0,False,8.9,False,False,57.0,human
evt_aa251d784282,user_894,repo_114,,test_run,50.0,10.0,2,go,failed,70.8,vim,windows,,159.74,119,0.0,True,,False,False,77.0,human
